employee_id,employee_number,country,state,city,office_site,office_type,age,age_band,gender,atsi_identification,department,job_role,job_level,highest_education,years_at_company,hire_year,years_in_current_role,years_since_last_promotion,years_with_current_manager,training_sessions_last_year,flexible_work,absence_days,inclusion_index,wellbeing_index,development_index,work_life_balance,job_satisfaction,performance_rating,sdg_score,base_salary_aud,oncosts_aud,super_aud,hired_flag,terminated_flag,active_employee,attrition,employee_status,termination_reason,total_employment_cost_aud,is_terminated,is_active,sdg_band,performance_band,satisfaction_band,wellbeing_band,promotion_delay_band,tenure_band,comparable_role_group,retention_risk_segment,high_value_at_risk,hq_branch_group,sdg_score_recalculated,sdg_score_match
E100081,244006,Australia,South Australia,Adelaide,Adelaide Branch,Branch,51,45-54,Male,No,Corporate Services,Payroll Officer,1,Associate Degree,4,2022,0,1,1,3,Yes,6,4,2,4,3,2,1,3,107500,19350,12900,1,0,1,No,Active,,139750,0,1,Moderate SDG,Low Performer,Low Satisfaction,Low Wellbeing,Recently Promoted,4-5 Years,Corporate Services | Payroll Officer | Level 1,Lower Observable Risk,Other,Branch,3,Match
E100950,812095,Australia,Victoria,Melbourne,Melbourne HQ,HQ,40,35-44,Male,No,Technology,IT Support Officer,1,Bachelors,4,2022,2,2,0,5,No,8,4,2,1,2,2,2,3,82400,14832,9888,1,0,1,No,Active,,107120,0,1,Moderate SDG,Low Performer,Low Satisfaction,Low Wellbeing,Moderate Promotion Delay,4-5 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,2,Mismatch
E100965,968364,Australia,Victoria,Melbourne,Melbourne HQ,HQ,46,45-54,Female,Yes,Technology,IT Support Officer,1,Masters,3,2023,2,1,2,3,Yes,6,5,3,4,4,5,5,5,107800,19404,12936,1,0,1,No,Active,,140140,0,1,High SDG,High Performer,High Satisfaction,Moderate Wellbeing,Recently Promoted,2-3 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Mismatch
E101018,412524,Australia,Victoria,Melbourne,Melbourne HQ,HQ,59,55-65,Male,Yes,Technology,IT Support Officer,1,Doctorate,9,2017,1,8,0,3,No,10,5,5,4,5,3,2,3,191000,34380,22920,1,1,0,Yes,Terminated,Poor Performance,248300,1,0,Moderate SDG,Low Performer,Moderate Satisfaction,High Wellbeing,Long Promotion Delay,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Mismatch
E101040,392119,Australia,Victoria,Melbourne,Melbourne HQ,HQ,23,22-24,Female,Yes,Technology,IT Support Officer,1,Doctorate,0,2026,0,0,0,2,No,5,4,5,5,5,5,4,5,112400,20232,13488,1,0,1,No,Active,,146120,0,1,High SDG,High Performer,High Satisfaction,High Wellbeing,Recently Promoted,0-1 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,5,Match
E101140,530341,Australia,Victoria,Melbourne,Melbourne HQ,HQ,45,45-54,Male,No,Technology,IT Support Officer,1,Doctorate,0,2026,0,0,0,4,No,9,4,1,3,4,2,1,2,116300,20934,13956,1,0,1,No,Active,,151190,0,1,Low SDG,Low Performer,Low Satisfaction,Low Wellbeing,Recently Promoted,0-1 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,3,Mismatch
E101234,967171,Australia,Victoria,Melbourne,Melbourne HQ,HQ,64,55-65,Male,Yes,Technology,IT Support Officer,1,Bachelors,9,2017,6,0,2,3,No,5,5,5,4,5,4,4,3,131800,23724,15816,1,0,1,No,Active,,171340,0,1,Moderate SDG,High Performer,High Satisfaction,High Wellbeing,Recently Promoted,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,5,Mismatch
E101288,969733,Australia,Victoria,Melbourne,Melbourne HQ,HQ,46,45-54,Male,No,Technology,IT Support Officer,1,Bachelors,7,2019,5,1,3,3,Yes,4,4,4,3,5,3,4,4,139000,25020,16680,1,0,1,No,Active,,180700,0,1,High SDG,High Performer,Moderate Satisfaction,High Wellbeing,Recently Promoted,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Match
E101298,880013,Australia,Victoria,Melbourne,Melbourne HQ,HQ,52,45-54,Male,No,Technology,IT Support Officer,1,Associate Degree,9,2017,8,1,0,3,Yes,4,4,3,2,5,3,2,3,114100,20538,13692,1,0,1,No,Active,,148330,0,1,Moderate SDG,Low Performer,Moderate Satisfaction,Moderate Wellbeing,Recently Promoted,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,3,Match
E101316,306678,Australia,Victoria,Melbourne,Melbourne HQ,HQ,53,45-54,Male,No,Technology,IT Support Officer,1,Doctorate,3,2023,0,1,2,4,Yes,6,2,3,3,3,2,1,3,176000,31680,21120,1,0,1,No,Active,,228800,0,1,Moderate SDG,Low Performer,Low Satisfaction,Moderate Wellbeing,Recently Promoted,2-3 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,2,Mismatch
E101354,409020,Australia,Victoria,Melbourne,Melbourne HQ,HQ,46,45-54,Male,No,Technology,IT Support Officer,1,Bachelors,13,2013,3,5,5,3,Yes,9,4,3,4,3,3,3,3,108600,19548,13032,1,0,1,No,Active,,141180,0,1,Moderate SDG,Moderate Performer,Moderate Satisfaction,Moderate Wellbeing,Long Promotion Delay,10+ Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Mismatch
E101375,541521,Australia,Victoria,Melbourne,Melbourne HQ,HQ,34,25-34,Male,No,Technology,IT Support Officer,1,Masters,13,2013,8,5,13,4,Yes,11,3,4,3,4,4,2,4,104200,18756,12504,1,0,1,No,Active,,135460,0,1,High SDG,Low Performer,High Satisfaction,High Wellbeing,Long Promotion Delay,10+ Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,3,Mismatch
E101447,734205,Australia,Victoria,Melbourne,Melbourne HQ,HQ,56,55-65,Female,Yes,Technology,IT Support Officer,1,Masters,5,2021,4,1,0,4,Yes,15,4,5,4,4,4,4,5,120600,21708,14472,1,1,0,Yes,Terminated,Family/Carer Responsibilities,156780,1,0,High SDG,High Performer,High Satisfaction,High Wellbeing,Recently Promoted,4-5 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Mismatch
E101495,767525,Australia,Victoria,Melbourne,Melbourne HQ,HQ,36,35-44,Female,No,Technology,IT Support Officer,1,Bachelors,6,2020,4,0,5,1,Yes,5,5,4,5,3,4,4,4,94700,17046,11364,1,1,0,Yes,Terminated,Restructure/Redundancy,123110,1,0,High SDG,High Performer,High Satisfaction,High Wellbeing,Recently Promoted,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,5,Mismatch
E101496,515429,Australia,Victoria,Melbourne,Melbourne HQ,HQ,44,35-44,Male,No,Technology,IT Support Officer,1,Doctorate,4,2022,2,0,1,4,Yes,6,5,4,4,5,3,3,4,145100,26118,17412,1,0,1,No,Active,,188630,0,1,High SDG,Moderate Performer,Moderate Satisfaction,High Wellbeing,Recently Promoted,4-5 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Match
E101523,928266,Australia,Victoria,Melbourne,Melbourne HQ,HQ,39,35-44,Male,No,Technology,IT Support Officer,1,Associate Degree,7,2019,2,4,6,2,No,5,3,3,4,2,3,2,4,87500,15750,10500,1,0,1,No,Active,,113750,0,1,High SDG,Low Performer,Moderate Satisfaction,Moderate Wellbeing,Long Promotion Delay,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,3,Mismatch
E101596,740166,Australia,Victoria,Melbourne,Melbourne HQ,HQ,40,35-44,Female,No,Technology,IT Support Officer,1,Associate Degree,8,2018,6,1,6,2,Yes,3,3,4,3,4,3,3,3,88600,15948,10632,1,0,1,No,Active,,115180,0,1,Moderate SDG,Moderate Performer,Moderate Satisfaction,High Wellbeing,Recently Promoted,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,3,Match
E101677,280394,Australia,Victoria,Melbourne,Melbourne HQ,HQ,59,55-65,Female,Yes,Technology,IT Support Officer,1,Masters,9,2017,7,1,0,3,Yes,7,5,3,5,5,5,2,5,133500,24030,16020,1,1,0,Yes,Terminated,Restructure/Redundancy,173550,1,0,High SDG,Low Performer,High Satisfaction,Moderate Wellbeing,Recently Promoted,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Mismatch
E101760,592725,Australia,Victoria,Melbourne,Melbourne HQ,HQ,48,45-54,Female,Yes,Technology,IT Support Officer,1,Doctorate,0,2026,0,0,0,4,No,6,5,4,5,3,5,3,5,123500,22230,14820,1,0,1,No,Active,,160550,0,1,High SDG,Moderate Performer,High Satisfaction,High Wellbeing,Recently Promoted,0-1 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,5,Match
E101797,911053,Australia,Victoria,Melbourne,Melbourne HQ,HQ,36,35-44,Male,No,Technology,IT Support Officer,1,Bachelors,5,2021,5,0,2,4,Yes,13,4,2,5,3,3,3,4,107300,19314,12876,1,1,0,Yes,Terminated,Restructure/Redundancy,139490,1,0,High SDG,Moderate Performer,Moderate Satisfaction,Low Wellbeing,Recently Promoted,4-5 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Match
E101812,336118,Australia,Victoria,Melbourne,Melbourne HQ,HQ,23,22-24,Male,No,Technology,IT Support Officer,1,Associate Degree,1,2025,1,0,0,2,No,11,2,5,3,1,2,2,3,76600,13788,9192,1,0,1,No,Active,,99580,0,1,Moderate SDG,Low Performer,Low Satisfaction,High Wellbeing,Recently Promoted,0-1 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,3,Match
E101873,393529,Australia,Victoria,Melbourne,Melbourne HQ,HQ,29,25-34,Male,No,Technology,IT Support Officer,1,Associate Degree,6,2020,2,0,3,5,Yes,3,3,3,3,3,2,4,3,91400,16452,10968,1,0,1,No,Active,,118820,0,1,Moderate SDG,High Performer,Low Satisfaction,Moderate Wellbeing,Recently Promoted,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,High Performer with Low Satisfaction,HQ,3,Match
E101887,633613,Australia,Victoria,Melbourne,Melbourne HQ,HQ,41,35-44,Male,No,Technology,IT Support Officer,1,Bachelors,1,2025,0,0,1,2,Yes,11,1,2,4,1,2,3,2,99500,17910,11940,1,0,1,No,Active,,129350,0,1,Low SDG,Moderate Performer,Low Satisfaction,Low Wellbeing,Recently Promoted,0-1 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,2,Match
E102001,360128,Australia,Victoria,Melbourne,Melbourne HQ,HQ,40,35-44,Female,No,Technology,IT Support Officer,1,Doctorate,8,2018,4,3,2,3,Yes,4,4,4,2,3,5,4,4,128600,23148,15432,1,0,1,No,Active,,167180,0,1,High SDG,High Performer,High Satisfaction,High Wellbeing,Moderate Promotion Delay,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Match
E102076,470527,Australia,Victoria,Melbourne,Melbourne HQ,HQ,38,35-44,Male,No,Technology,IT Support Officer,1,Masters,8,2018,1,5,3,2,No,7,5,1,3,4,3,3,3,113200,20376,13584,1,0,1,No,Active,,147160,0,1,Moderate SDG,Moderate Performer,Moderate Satisfaction,Low Wellbeing,Long Promotion Delay,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,3,Match
E102145,579294,Australia,Victoria,Melbourne,Melbourne HQ,HQ,42,35-44,Male,No,Technology,IT Support Officer,1,Doctorate,1,2025,1,0,1,5,No,8,4,5,5,4,3,3,4,137200,24696,16464,1,0,1,No,Active,,178360,0,1,High SDG,Moderate Performer,Moderate Satisfaction,High Wellbeing,Recently Promoted,0-1 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Match
E102159,617326,Australia,Victoria,Melbourne,Melbourne HQ,HQ,63,55-65,Female,No,Technology,IT Support Officer,1,Bachelors,5,2021,0,0,4,2,Yes,6,5,4,5,1,3,5,4,91600,16488,10992,1,0,1,No,Active,,119080,0,1,High SDG,High Performer,Moderate Satisfaction,High Wellbeing,Recently Promoted,4-5 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Match
E102213,589019,Australia,Victoria,Melbourne,Melbourne HQ,HQ,63,55-65,Male,No,Technology,IT Support Officer,1,Bachelors,5,2021,4,0,5,4,Yes,7,4,4,4,4,4,1,4,115000,20700,13800,1,0,1,No,Active,,149500,0,1,High SDG,Low Performer,High Satisfaction,High Wellbeing,Recently Promoted,4-5 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Match
E102251,745512,Australia,Victoria,Melbourne,Melbourne HQ,HQ,23,22-24,Male,No,Technology,IT Support Officer,1,Bachelors,2,2024,2,0,2,4,Yes,0,3,4,3,5,3,2,3,99400,17892,11928,1,0,1,No,Active,,129220,0,1,Moderate SDG,Low Performer,Moderate Satisfaction,High Wellbeing,Recently Promoted,2-3 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,3,Match
E102294,236540,Australia,Victoria,Melbourne,Melbourne HQ,HQ,31,25-34,Female,No,Technology,IT Support Officer,1,Doctorate,10,2016,6,4,7,5,Yes,8,5,2,3,5,3,4,4,135500,24390,16260,1,0,1,No,Active,,176150,0,1,High SDG,High Performer,Moderate Satisfaction,Low Wellbeing,Long Promotion Delay,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,3,Mismatch
E102380,701887,Australia,Victoria,Melbourne,Melbourne HQ,HQ,35,35-44,Male,No,Technology,IT Support Officer,1,Bachelors,0,2026,0,0,0,3,No,2,4,3,4,2,3,3,4,72400,13032,8688,1,0,1,No,Active,,94120,0,1,High SDG,Moderate Performer,Moderate Satisfaction,Moderate Wellbeing,Recently Promoted,0-1 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Match
E102406,323902,Australia,Victoria,Melbourne,Melbourne HQ,HQ,62,55-65,Male,No,Technology,IT Support Officer,1,Bachelors,10,2016,5,1,9,4,Yes,5,5,4,4,4,3,3,4,125500,22590,15060,1,0,1,No,Active,,163150,0,1,High SDG,Moderate Performer,Moderate Satisfaction,High Wellbeing,Recently Promoted,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Match
E102450,615654,Australia,Victoria,Melbourne,Melbourne HQ,HQ,33,25-34,Male,Yes,Technology,IT Support Officer,1,Associate Degree,8,2018,6,2,4,3,No,12,5,2,3,1,3,1,3,98600,17748,11832,1,0,1,No,Active,,128180,0,1,Moderate SDG,Low Performer,Moderate Satisfaction,Low Wellbeing,Moderate Promotion Delay,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,3,Match
E102491,967816,Australia,Victoria,Melbourne,Melbourne HQ,HQ,34,25-34,Female,No,Technology,IT Support Officer,1,Doctorate,2,2024,2,0,2,4,Yes,1,5,1,2,5,3,1,3,103500,18630,12420,1,1,0,Yes,Terminated,Poor Performance,134550,1,0,Moderate SDG,Low Performer,Moderate Satisfaction,Low Wellbeing,Recently Promoted,2-3 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,3,Match
E102524,556594,Australia,Victoria,Melbourne,Melbourne HQ,HQ,43,35-44,Male,No,Technology,IT Support Officer,1,Bachelors,7,2019,4,0,2,5,No,4,4,1,3,4,3,3,3,93700,16866,11244,1,0,1,No,Active,,121810,0,1,Moderate SDG,Moderate Performer,Moderate Satisfaction,Low Wellbeing,Recently Promoted,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,3,Match
E102584,563097,Australia,Victoria,Melbourne,Melbourne HQ,HQ,24,22-24,Male,No,Technology,IT Support Officer,1,Bachelors,3,2023,3,0,2,1,No,5,4,4,2,2,2,3,3,72900,13122,8748,1,0,1,No,Active,,94770,0,1,Moderate SDG,Moderate Performer,Low Satisfaction,High Wellbeing,Recently Promoted,2-3 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,3,Match
E102653,430284,Australia,Victoria,Melbourne,Melbourne HQ,HQ,60,55-65,Female,Yes,Technology,IT Support Officer,1,Masters,12,2014,3,6,11,3,Yes,7,4,4,3,5,5,5,4,149300,26874,17916,1,0,1,No,Active,,194090,0,1,High SDG,High Performer,High Satisfaction,High Wellbeing,Long Promotion Delay,10+ Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Match
E102674,531894,Australia,Victoria,Melbourne,Melbourne HQ,HQ,22,22-24,Female,No,Technology,IT Support Officer,1,Bachelors,1,2025,0,0,0,1,Yes,13,1,4,3,4,2,4,3,95100,17118,11412,1,1,0,Yes,Terminated,Career Change,123630,1,0,Moderate SDG,High Performer,Low Satisfaction,High Wellbeing,Recently Promoted,0-1 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,High Performer with Low Satisfaction,HQ,2,Mismatch
E102675,411784,Australia,Victoria,Melbourne,Melbourne HQ,HQ,37,35-44,Male,No,Technology,IT Support Officer,1,Bachelors,5,2021,0,5,1,3,Yes,11,1,5,4,1,2,3,3,108800,19584,13056,1,1,0,Yes,Terminated,Restructure/Redundancy,141440,1,0,Moderate SDG,Moderate Performer,Low Satisfaction,High Wellbeing,Long Promotion Delay,4-5 Years,Technology | IT Support Officer | Level 1,Potential Retention Risk,Other,HQ,3,Match
E102693,950283,Australia,Victoria,Melbourne,Melbourne HQ,HQ,41,35-44,Female,No,Technology,IT Support Officer,1,Associate Degree,8,2018,6,1,5,3,Yes,4,2,2,5,4,3,5,3,101900,18342,12228,1,0,1,No,Active,,132470,0,1,Moderate SDG,High Performer,Moderate Satisfaction,Low Wellbeing,Recently Promoted,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,3,Match
E102720,724791,Australia,Victoria,Melbourne,Melbourne HQ,HQ,60,55-65,Male,Yes,Technology,IT Support Officer,1,Doctorate,8,2018,4,1,7,5,No,5,4,3,5,5,3,3,3,167300,30114,20076,1,0,1,No,Active,,217490,0,1,Moderate SDG,Moderate Performer,Moderate Satisfaction,Moderate Wellbeing,Recently Promoted,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Mismatch
E102726,207643,Australia,Victoria,Melbourne,Melbourne HQ,HQ,38,35-44,Female,No,Technology,IT Support Officer,1,Doctorate,17,2009,13,0,9,3,Yes,3,4,2,5,2,3,5,3,153700,27666,18444,1,1,0,Yes,Terminated,Career Change,199810,1,0,Moderate SDG,High Performer,Moderate Satisfaction,Low Wellbeing,Recently Promoted,10+ Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Mismatch
E102875,535906,Australia,Victoria,Melbourne,Melbourne HQ,HQ,56,55-65,Male,No,Technology,IT Support Officer,1,Bachelors,15,2011,3,9,10,1,Yes,9,5,4,4,4,3,3,4,153900,27702,18468,1,1,0,Yes,Terminated,Career Change,200070,1,0,High SDG,Moderate Performer,Moderate Satisfaction,High Wellbeing,Long Promotion Delay,10+ Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Match
E102882,676823,Australia,Victoria,Melbourne,Melbourne HQ,HQ,61,55-65,Female,No,Technology,IT Support Officer,1,Doctorate,14,2012,6,8,6,4,No,6,3,3,1,4,3,5,3,148300,26694,17796,1,0,1,No,Active,,192790,0,1,Moderate SDG,High Performer,Moderate Satisfaction,Moderate Wellbeing,Long Promotion Delay,10+ Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,3,Match
E102885,281252,Australia,Victoria,Melbourne,Melbourne HQ,HQ,43,35-44,Male,No,Technology,IT Support Officer,1,Bachelors,8,2018,2,0,5,3,No,5,3,4,4,3,3,2,3,109600,19728,13152,1,0,1,No,Active,,142480,0,1,Moderate SDG,Low Performer,Moderate Satisfaction,High Wellbeing,Recently Promoted,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,3,Match
E102950,456074,Australia,Victoria,Melbourne,Melbourne HQ,HQ,42,35-44,Female,Yes,Technology,IT Support Officer,1,Doctorate,8,2018,3,1,1,3,Yes,3,5,4,5,4,5,4,5,120100,21618,14412,1,1,0,Yes,Terminated,Career Change,156130,1,0,High SDG,High Performer,High Satisfaction,High Wellbeing,Recently Promoted,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,5,Match
E103008,603146,Australia,Victoria,Melbourne,Melbourne HQ,HQ,33,25-34,Male,No,Technology,IT Support Officer,1,Doctorate,3,2023,0,2,0,3,No,8,5,3,1,3,4,2,4,123000,22140,14760,1,0,1,No,Active,,159900,0,1,High SDG,Low Performer,High Satisfaction,Moderate Wellbeing,Moderate Promotion Delay,2-3 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Match
E103034,994585,Australia,Victoria,Melbourne,Melbourne HQ,HQ,55,55-65,Male,No,Technology,IT Support Officer,1,Masters,11,2015,8,1,3,1,No,6,5,5,5,5,4,3,5,127100,22878,15252,1,0,1,No,Active,,165230,0,1,High SDG,Moderate Performer,High Satisfaction,High Wellbeing,Recently Promoted,10+ Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,5,Match
E103061,483882,Australia,Victoria,Melbourne,Melbourne HQ,HQ,52,45-54,Female,Yes,Technology,IT Support Officer,1,Doctorate,10,2016,6,3,3,2,No,9,5,5,4,4,5,5,5,152500,27450,18300,1,1,0,Yes,Terminated,Restructure/Redundancy,198250,1,0,High SDG,High Performer,High Satisfaction,High Wellbeing,Moderate Promotion Delay,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,5,Match
E103084,605551,Australia,Victoria,Melbourne,Melbourne HQ,HQ,56,55-65,Male,No,Technology,IT Support Officer,1,Associate Degree,6,2020,5,1,2,6,Yes,8,4,2,3,3,3,3,3,95600,17208,11472,1,0,1,No,Active,,124280,0,1,Moderate SDG,Moderate Performer,Moderate Satisfaction,Low Wellbeing,Recently Promoted,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,3,Match
E103087,685373,Australia,Victoria,Melbourne,Melbourne HQ,HQ,65,55-65,Female,No,Technology,IT Support Officer,1,Masters,7,2019,2,0,3,3,Yes,7,5,2,1,4,3,4,3,117800,21204,14136,1,0,1,No,Active,,153140,0,1,Moderate SDG,High Performer,Moderate Satisfaction,Low Wellbeing,Recently Promoted,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,3,Match
E103143,771868,Australia,Victoria,Melbourne,Melbourne HQ,HQ,49,45-54,Female,No,Technology,IT Support Officer,1,Doctorate,5,2021,3,1,5,3,No,6,3,4,2,4,2,4,2,123100,22158,14772,1,0,1,No,Active,,160030,0,1,Low SDG,High Performer,Low Satisfaction,High Wellbeing,Recently Promoted,4-5 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,High Performer with Low Satisfaction,HQ,3,Mismatch
E103156,411651,Australia,Victoria,Melbourne,Melbourne HQ,HQ,61,55-65,Male,No,Technology,IT Support Officer,1,Associate Degree,7,2019,2,3,0,3,No,5,5,3,3,3,3,2,4,114500,20610,13740,1,0,1,No,Active,,148850,0,1,High SDG,Low Performer,Moderate Satisfaction,Moderate Wellbeing,Moderate Promotion Delay,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Match
E103242,507285,Australia,Victoria,Melbourne,Melbourne HQ,HQ,40,35-44,Male,Yes,Technology,IT Support Officer,1,Masters,3,2023,1,2,0,4,Yes,5,5,4,2,5,4,1,3,110100,19818,13212,1,0,1,No,Active,,143130,0,1,Moderate SDG,Low Performer,High Satisfaction,High Wellbeing,Moderate Promotion Delay,2-3 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Mismatch
E103259,404431,Australia,Victoria,Melbourne,Melbourne HQ,HQ,47,45-54,Female,No,Technology,IT Support Officer,1,Bachelors,8,2018,5,0,1,2,Yes,6,5,4,4,2,2,4,4,100300,18054,12036,1,0,1,No,Active,,130390,0,1,High SDG,High Performer,Low Satisfaction,High Wellbeing,Recently Promoted,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,High Performer with Low Satisfaction,HQ,4,Match
E103327,477520,Australia,Victoria,Melbourne,Melbourne HQ,HQ,38,35-44,Male,No,Technology,IT Support Officer,1,Bachelors,7,2019,0,5,5,3,Yes,10,3,5,4,1,3,3,4,88600,15948,10632,1,0,1,No,Active,,115180,0,1,High SDG,Moderate Performer,Moderate Satisfaction,High Wellbeing,Long Promotion Delay,6-10 Years,Technology | IT Support Officer | Level 1,Lower Observable Risk,Other,HQ,4,Match
